app_name,prv_com.google.firebase.provider.firebaseinitprovider,rcv_androidx.work.impl.utils.forcestoprunnable$broadcastreceiver,act_com.google.android.play.core.common.playcoredialogwrapperactivity,rcv_androidx.work.impl.background.systemalarm.constraintproxy$networkstateproxy,rcv_androidx.work.impl.diagnostics.diagnosticsreceiver,rcv_androidx.work.impl.background.systemalarm.constraintproxy$batterychargingproxy,act_com.google.android.gms.ads.outofcontexttestingactivity,srv_com.google.android.datatransport.runtime.backends.transportbackenddiscovery,rcv_androidx.work.impl.background.systemalarm.reschedulereceiver,perm_android.permission.post_notifications,rcv_com.google.android.datatransport.runtime.scheduling.jobscheduling.alarmmanagerschedulerbroadcastreceiver,srv_androidx.work.impl.foreground.systemforegroundservice,srv_com.google.android.gms.measurement.appmeasurementjobservice,srv_com.google.android.gms.ads.adservice,perm_com.google.android.gms.permission.ad_id,perm_android.permission.access_adservices_ad_id,rcv_androidx.work.impl.background.systemalarm.constraintproxyupdatereceiver,srv_androidx.work.impl.background.systemalarm.systemalarmservice,act_com.google.android.gms.common.api.googleapiactivity,perm_android.permission.access_adservices_attribution,prv_androidx.startup.initializationprovider,rcv_androidx.work.impl.background.systemalarm.constraintproxy$batterynotlowproxy,srv_com.google.firebase.components.componentdiscoveryservice,perm_android.permission.foreground_service,srv_com.google.android.gms.measurement.appmeasurementservice,srv_androidx.work.impl.background.systemjob.systemjobservice,rcv_androidx.profileinstaller.profileinstallreceiver,srv_androidx.room.multiinstanceinvalidationservice,rcv_com.google.android.gms.measurement.appmeasurementreceiver,rcv_androidx.work.impl.background.systemalarm.constraintproxy$storagenotlowproxy,perm_com.google.android.finsky.permission.bind_get_install_referrer_service,perm_android.permission.access_adservices_topics,prv_com.google.android.gms.ads.mobileadsinitprovider,srv_com.google.android.datatransport.runtime.scheduling.jobscheduling.jobinfoschedulerservice,access_location,read_contacts,used_sendtextmessage,has_fatal_exception,activity_started,used_requestnetwork,write_file,total_bytes,std_packet_size,high_dns_queries,ip_only_traffic,dns_queries,frequent_beaconing_detected,unique_flows,many_unique_ips,uncommon_ports_used,unique_dest_ips,suspicious_user_agent,skew_packet_size,avg_packet_size,max_packet_size,min_inter_arrival_time,total_packets,min_packet_size,flow_entropy,max_inter_arrival_time,avg_inter_arrival_time,avg_flow_duration,label
000E609685B5DC5311F74F6C99E23811212AF904E95D18E23C39CDD4E55715DE,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,16.427828,10.010728,0,1,0.0,1,2.5651178,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.0),0.4103284,9.281746,11.085758,0.0,9.412546,3.951859,1.072332,2.2240844,0.023514558,0.023511643,1
00026A23B3B23660F09F453907E84BF0DF8F4DBD3D28725AEC5B1D725D4BAD70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,17.643105,10.050282,0,1,0.0,0,2.0179188,0,0,1.4466642,"Mozilla/5.0 (Linux; Android 4.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/37.0.808.0 Safari/531.2",0.37357026,9.287634,11.087273,0.0,9.412546,4.105571,1.072332,2.0414739,0.004919699,0.0049197422,1
com_rails_red,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,16.787678,10.074447,0,1,0.0,0,2.0302224,0,0,1.4466642,Opera/8.93.(Windows 95; de-DE) Presto/2.9.188 Version/10.00,0.3873778,9.373202,11.090051,0.0,9.412546,4.08914,1.072332,1.9701204,0.00903755,0.009036462,1
me_ingala_galachat,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,17.116293,10.137712,0,1,0.0,0,2.2218838,0,0,1.4466642,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/532.12.7 (KHTML, like Gecko) Version/5.0 Safari/532.12.7",0.46609348,9.631475,11.088977,0.0,9.412546,4.090443,1.072332,2.6946692,0.025478715,0.02547946,0
00110993E74DD0A8866FAD0CB32C967068B20523E2DA290B1D1094E577F0D6D3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,16.278807,9.880973,0,1,0.0,0,2.4117978,0,0,1.4466642,Mozilla/5.0 (Android 2.3.7; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0,0.3437418,8.961219,11.087652,0.0,9.412546,3.9656026,1.072332,1.8029999,0.012427853,0.012427544,1
001036DBBFAFE319473EB07C4FA1AE30FDBAACE28D58923FFB822DC75A817741,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,17.296,9.9775715,0,1,0.0,0,2.38813,0,0,1.4466642,Mozilla/5.0 (Android 3.2.3; Mobile; rv:38.0) Gecko/38.0 Firefox/38.0,0.35273948,9.089848,11.087803,0.0,9.412546,3.9453616,1.072332,1.6971599,0.006472566,0.006469811,1
music_ytstream_youtify,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,17.55649,10.10564,0,1,0.0,0,2.754015,0,0,1.4466642,"Mozilla/5.0 (Linux; Android 6.0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/26.0.808.0 Safari/535.0",0.43124837,9.468422,11.085496,0.0,9.412546,4.0396724,1.072332,3.1349807,0.0146195805,0.014624423,1
001964E33F9B1BB7D95E4819A24F80BDE47E41F2C8854778D3777F800C085940,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.447262,10.089132,0,1,0.0,0,1.9840465,0,0,1.4466642,Opera/8.22.(Windows NT 5.2; crh-UA) Presto/2.9.185 Version/12.00,0.38941637,9.340676,11.089493,0.0,9.412546,4.016258,1.072332,1.56056,0.010089636,0.01009928,1
000361DE8A2FA316B685ADABA1FB6BA0499182E773E8621E958337CAF931EFFB,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,16.945301,9.864548,0,1,0.0,0,2.6092849,0,0,1.4466642,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_6 rv:3.0; et-EE) AppleWebKit/533.3.1 (KHTML, like Gecko) Version/4.0 Safari/533.3.1",0.3185158,8.87714,11.089126,0.0,9.412546,4.1025887,1.072332,2.062895,0.007225715,0.0072273575,1
001C21A5DCD6CCDC5E1AB4048A6BCE69A890312365E1141A34A9B7D09BCFCB9D,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,17.481369,10.066702,0,1,0.0,0,2.1754205,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.0),0.39157957,9.341338,11.08845,0.0,9.412546,4.0759087,1.072332,2.2884648,0.011008524,0.011005358,0
000F8752D05F315689A96A59D22CAE508F00B24717A329B07AA1881E4E4EC6DA,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,18.5811,10.234187,0,1,0.0,0,2.9942594,0,0,1.4466642,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; sc-IT) AppleWebKit/531.41.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.41.1",0.51203555,9.845454,11.089482,0.0,9.412546,4.0496154,1.072332,2.4220045,0.011030852,0.011035096,1
mymusic_offlinemusicplayer_mp3player_playmusic,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,17.173458,10.100735,0,1,0.0,0,2.3897705,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.1),0.4197809,9.481717,11.088515,0.0,9.412546,4.093227,1.072332,2.010938,0.012181507,0.012183304,1
0010D6BC37AE06EAB93EB825C6189FFDB1EEE0B8D2CA129F948B28299C473837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,17.06467,9.998417,0,1,0.0,1,2.0045595,0,0,1.4466642,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/26.0.889.0 Safari/534.1",0.36181375,9.198521,11.087716,0.0,9.412546,4.0894,1.072332,3.4545856,0.016295161,0.01629872,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,18.197578,10.222815,0,1,0.0,1,2.3471494,0,0,1.4466642,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_5 rv:4.0; bhb-IN) AppleWebKit/531.43.6 (KHTML, like Gecko) Version/4.1 Safari/531.43.6",0.48401046,9.811967,11.089452,0.0,9.412546,3.7908955,1.072332,2.6423793,0.009797427,0.009794738,1
us_zoom_videomeetings4intune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,15.212079,9.796659,0,1,0.0,0,1.9202039,0,0,1.4466642,Opera/9.66.(Windows NT 5.1; ak-GH) Presto/2.9.162 Version/10.00,0.3307555,8.846009,11.087638,0.0,9.412546,4.0896373,1.072332,1.8106439,0.024468454,0.024468416,1
0017B67588D03D2A1E888D143B0D61596DD7BAE942AE34055997C3E9B43D5E29,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,16.839935,10.116526,0,1,0.0,0,1.9372562,0,0,1.4466642,"Mozilla/5.0 (Linux; Android 4.0.3) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/36.0.894.0 Safari/533.2",0.46032852,9.525744,11.088167,0.0,9.412546,4.0819306,1.072332,2.6005807,0.018699287,0.01870545,1
00110993E74DD0A8866FAD0CB32C967068B20523E2DA290B1D1094E577F0D6D3,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,16.707033,10.047916,0,1,0.0,0,2.7257931,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/5.1),0.4155325,9.353458,11.088538,0.0,9.412546,3.757787,1.072332,2.5848856,0.026724678,0.02672231,1
0002996DF1C09CEE8CAA4E44AD873BB838272F25DE5EB2B7640D4FC5CC1E47C5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,16.68887,10.047624,0,1,0.0,0,2.1331472,0,0,1.4466642,Opera/8.46.(Windows NT 10.0; fr-CA) Presto/2.9.172 Version/11.00,0.398476,9.351117,11.085863,0.0,9.412546,3.9732058,1.072332,1.7581568,0.0059093307,0.005909654,1
paper_puzzle_fold_fun_play,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,18.398281,10.246564,0,1,0.0,0,2.859469,0,0,1.4466642,Mozilla/5.0 (Android 2.3; Mobile; rv:37.0) Gecko/37.0 Firefox/37.0,0.49621925,9.879183,11.089717,0.0,9.412546,3.840448,1.072332,2.5735457,0.0069888206,0.0069908253,0
org_mozilla_firefox,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,15.212079,9.66374,0,1,0.0,0,2.171963,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.0),0.29949495,8.588031,11.08776,0.0,9.412546,4.0506067,1.072332,2.4330778,0.047722984,0.047722984,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,16.814388,10.020314,0,1,0.0,0,2.116917,0,0,1.4466642,Mozilla/5.0 (Android 12; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,0.38367486,9.294743,11.088896,0.0,9.412546,4.110456,1.072332,2.4233944,0.006488778,0.006489113,1
00128CF93FF0259BC89FF983C00E538061BCD1ADEB304E71CA7C7E019D81FC0D,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,18.229645,10.159174,0,1,0.0,0,2.9122353,0,0,1.4466642,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/28.0.890.0 Safari/531.2",0.44334212,9.563291,11.088101,0.0,9.412546,3.8951402,1.072332,3.4186091,0.015907627,0.015901202,0
0015A26EABC706320BCF4612586B6FBE16B2DB64F7730377AA95DF790DD191F1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,16.668095,10.01795,0,1,0.0,0,2.1485949,0,0,1.4466642,"Mozilla/5.0 (Linux; Android 12.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/34.0.877.0 Safari/531.0",0.3744458,9.265626,11.089565,0.0,9.412546,3.9359455,1.072332,1.7377443,0.016690295,0.016688764,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,18.102913,10.186615,0,1,0.0,1,2.8641021,0,0,1.4466642,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; bs-BA) AppleWebKit/534.50.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6534.50.5",0.46621418,9.653754,11.088571,0.0,9.412546,3.8710847,1.072332,2.8820748,0.028964793,0.02896175,0
000D485BE7A0A9768C0006D1B5DBFE494C08234A4D3041B3FAE5B167AB627D76,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,16.839285,10.155443,0,1,0.0,0,2.4370365,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.0),0.46413696,9.658254,11.086858,0.0,9.412546,4.108798,1.072332,2.288194,0.01497449,0.01497179,1
video_player_audio_player_music,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,17.376408,10.112744,0,1,0.0,1,2.671751,0,0,1.4466642,Opera/8.16.(Windows 98; kk-KZ) Presto/2.9.185 Version/12.00,0.43736815,9.466368,11.087154,0.0,9.412546,3.707174,1.072332,2.9144049,0.03613714,0.03612471,0
notion_id,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,18.17637,10.241402,0,1,0.0,0,2.897975,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1),0.5167293,9.867422,11.089616,0.0,9.412546,3.8599722,1.072332,2.359784,0.015865222,0.015869666,0
0002D1950CC73492ADBFDA00645B13C47826A7F4299C29572F838B5F35842F01,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,17.646662,10.167036,0,1,0.0,0,1.9920181,0,0,1.4466642,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_7 rv:3.0; lzh-TW) AppleWebKit/532.13.1 (KHTML, like Gecko) Version/5.0.4 Safari/532.13.1",0.44386622,9.636674,11.089574,0.0,9.412546,4.0992975,1.072332,2.1614828,0.012633392,0.012632967,0
com_rajasthanroyals_app,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,16.957653,10.135104,0,1,0.0,0,2.13042,0,0,1.4466642,Mozilla/5.0 (Windows NT 5.01; pt-PT; rv:1.9.2.20) Gecko/6235-10-24 20:09:24.283249 Firefox/3.8,0.45757002,9.569754,11.087244,0.0,9.412546,3.7397244,1.072332,2.610657,0.023384644,0.023379521,1
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,16.486076,10.018828,0,1,0.0,1,2.0076952,0,0,1.4466642,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3628-02-06 15:32:36.565758 Firefox/3.8,0.3700119,9.285651,11.087465,0.0,9.412546,3.9241645,1.072332,2.0196862,0.01662475,0.01662863,1
com_qidian_Int_reader,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,18.238058,10.22219,0,1,0.0,0,2.9010077,0,0,1.4466642,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; it-CH) AppleWebKit/535.12.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.12.3",0.49738207,9.763625,11.090154,0.0,9.412546,3.477732,1.072332,3.1990638,0.016408965,0.016401721,0
00040F7E1034634D2B8B438E37E43E04D2523496FC668C592BB4F5C562E16073,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,17.276356,10.031051,0,1,0.0,0,2.2988608,0,0,1.4466642,Opera/8.20.(Windows NT 11.0; tn-ZA) Presto/2.9.160 Version/12.00,0.37519115,9.317983,11.085246,0.0,9.412546,4.050785,1.072332,2.4366617,0.0076471665,0.007647626,1
mobi_mangatoon_novel_portuguese,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.064518,10.151406,0,1,0.0,0,1.8832375,0,0,1.4466642,Opera/8.32.(Windows NT 10.0; cs-CZ) Presto/2.9.174 Version/10.00,0.4657534,9.624776,11.088593,0.0,9.412546,4.110818,1.072332,2.6475356,0.008788325,0.008789533,1
com_plexapp_android,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,15.706343,9.925921,0,1,0.0,0,1.9277502,0,0,1.4466642,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/60.0.881.0 Safari/535.1",0.38446593,9.143339,11.086741,0.0,9.412546,3.9564807,1.072332,2.4841366,0.024396865,0.02440763,1
org_telegram_messenger,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,16.713007,10.093232,0,1,0.0,0,1.8335142,0,0,1.4466642,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; en-DK) AppleWebKit/531.21.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6531.21.4",0.3893894,9.45945,11.088293,0.0,9.412546,4.11065,1.072332,2.3271253,0.0142507935,0.01425134,1
org_telegram_messenger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15.344129,9.832212,0,1,0.0,0,1.6079028,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.0),0.3384924,8.824129,11.084902,0.0,9.412546,4.103937,1.072332,1.6231275,0.022811377,0.02280973,1
00021820DEB84161664762DB6DFDD14359A3DC2C7F7C0E0BD7587DC4005E0A3A,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18.306095,10.25134,0,1,0.0,0,2.5418715,0,0,1.4466642,Opera/9.14.(X11; Linux i686; am-ET) Presto/2.9.168 Version/12.00,0.5142787,9.893433,11.087842,0.0,9.412546,4.11017,1.072332,2.4522653,0.0054863375,0.0054872665,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,18.340776,10.215403,0,1,0.0,0,2.2665288,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1),0.47848648,9.769219,11.089118,0.0,9.412546,4.0200396,1.072332,2.0770202,0.005363646,0.005363331,1
net_skyscanner_android_main,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.4662075,9.511055,0,1,0.0,0,1.9679579,0,0,1.4466642,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ar-MR) AppleWebKit/531.39.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6531.39.1",0.24658935,8.282815,11.083135,0.0,9.412546,4.11085,1.072332,1.60707,0.01397577,0.013978513,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,18.42444,10.250359,0,1,0.0,0,2.4408054,0,0,1.4466642,Opera/8.82.(Windows NT 5.0; ak-GH) Presto/2.9.169 Version/11.00,0.5062549,9.881207,11.089169,0.0,9.412546,3.849495,1.072332,1.8829693,0.005141479,0.005142398,0
0012C310FCCC199DF391066625EA56C67B08D96A980D50CFC0BDD292DED7077F,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,17.088411,10.1946535,0,1,0.0,0,2.2097902,0,0,1.4466642,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/58.0.855.0 Safari/536.2",0.48370272,9.719528,11.089132,0.0,9.412546,3.7117562,1.072332,1.9651358,0.0146517465,0.0146584725,1
music_ytstream_youtify,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,17.947548,10.243012,0,1,0.0,0,2.3767338,0,0,1.4466642,Mozilla/5.0 (Android 4.4.2; Mobile; rv:21.0) Gecko/21.0 Firefox/21.0,0.5219066,9.86441,11.088272,0.0,9.412546,4.108951,1.072332,2.5584857,0.006603488,0.0066034663,1
com_playhome_plus,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,18.084038,10.255651,0,1,0.0,0,2.261638,0,0,1.4466642,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/40.0.822.0 Safari/536.0",0.51935846,9.900185,11.088179,0.0,9.412546,4.082299,1.072332,2.675096,0.008988018,0.008988163,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,16.530386,10.128292,0,1,0.0,0,2.1677864,0,0,1.4466642,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; nb-NO) AppleWebKit/533.29.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.29.4",0.48165035,9.589501,11.089098,0.0,9.412546,4.08046,1.072332,2.2601259,0.014979624,0.014978095,0
0014ACC8F710F1211F7C0E235B8C324D1D26281A552CAACC9051895768C74693,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,17.450554,10.192057,0,1,0.0,0,2.232119,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/5.0),0.48083693,9.734461,11.090081,0.0,9.412546,4.015838,1.072332,2.7430413,0.013397987,0.013394752,0
00052B07359A510114592A57CCC471CE4B2EAEFBF964A15375D5F000882E09A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17.269165,10.119303,0,1,0.0,0,1.8589793,0,0,1.4466642,Opera/9.93.(Windows NT 10.0; bhb-IN) Presto/2.9.190 Version/12.00,0.42767534,9.514003,11.089931,0.0,9.412546,4.06175,1.072332,2.0880575,0.009368856,0.009365668,1
0010D6BC37AE06EAB93EB825C6189FFDB1EEE0B8D2CA129F948B28299C473837,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,16.614447,10.016974,0,1,0.0,1,2.613159,0,0,1.4466642,"Mozilla/5.0 (Linux; Android 12) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/50.0.827.0 Safari/534.2",0.3888507,9.268808,11.089313,0.0,9.412546,3.7921343,1.072332,2.1103144,0.021046741,0.02105052,1
uplayer_video_player,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,17.115992,10.031011,0,1,0.0,0,2.5537565,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),0.36772156,9.306125,11.087091,0.0,9.412546,4.087436,1.072332,2.1258497,0.007247452,0.007244844,1
