app_name,act_com.facebook.ads.audiencenetworkactivity,srv_androidx.work.impl.background.systemalarm.systemalarmservice,act_com.android.billingclient.api.proxybillingactivity,perm_android.permission.get_accounts,act_com.applovin.mediation.maxdebuggeradunitdetailactivity,srv_com.google.android.datatransport.runtime.scheduling.jobscheduling.jobinfoschedulerservice,act_com.applovin.mediation.maxdebuggertcfconsentstatuseslistactivity,perm_com.google.android.gms.permission.ad_id,act_com.applovin.mediation.maxdebuggermultiadactivity,rcv_androidx.work.impl.background.systemalarm.constraintproxy$storagenotlowproxy,act_com.google.android.gms.ads.outofcontexttestingactivity,perm_android.permission.request_ignore_battery_optimizations,act_com.bytedance.sdk.openadsdk.activity.ttlandingpageactivity,prv_com.google.firebase.provider.firebaseinitprovider,act_com.bytedance.sdk.openadsdk.activity.ttvideolandingpagelink2activity,act_com.applovin.sdk.applovinwebviewactivity,act_com.applovin.mediation.maxdebuggertestmodenetworkactivity,srv_com.google.android.gms.measurement.appmeasurementservice,perm_android.permission.access_coarse_location,rcv_androidx.work.impl.background.systemalarm.constraintproxy$batterynotlowproxy,perm_android.permission.post_notifications,prv_androidx.startup.initializationprovider,perm_android.permission.foreground_service,rcv_androidx.work.impl.utils.forcestoprunnable$broadcastreceiver,act_com.applovin.mediation.maxdebuggeractivity,act_com.applovin.mediation.maxdebuggerdetailactivity,act_com.google.android.play.core.common.playcoredialogwrapperactivity,perm_android.permission.read_media_video,act_com.applovin.mediation.maxdebuggercmpnetworkslistactivity,perm_android.permission.read_media_images,rcv_androidx.work.impl.diagnostics.diagnosticsreceiver,rcv_androidx.profileinstaller.profileinstallreceiver,act_com.google.android.gms.auth.api.signin.internal.signinhubactivity,perm_com.google.android.c2dm.permission.receive,rcv_androidx.work.impl.background.systemalarm.constraintproxy$networkstateproxy,srv_androidx.room.multiinstanceinvalidationservice,act_com.google.android.gms.common.api.googleapiactivity,perm_android.permission.access_fine_location,act_com.applovin.mediation.maxdebuggerwaterfallsegmentsactivity,srv_com.bytedance.sdk.openadsdk.multipro.aidl.binderpoolservice,act_com.bytedance.sdk.openadsdk.activity.ttdelegateactivity,rcv_androidx.work.impl.background.systemalarm.reschedulereceiver,prv_androidx.core.content.fileprovider,prv_com.facebook.ads.audiencenetworkcontentprovider,act_com.bytedance.sdk.openadsdk.activity.ttinterstitialactivity,perm_android.permission.read_phone_state,srv_com.google.android.gms.measurement.appmeasurementjobservice,prv_com.google.android.gms.ads.mobileadsinitprovider,act_com.bytedance.sdk.openadsdk.activity.ttfullscreenexpressvideoactivity,prv_com.squareup.picasso.picassoprovider,act_com.applovin.adview.applovinfullscreenactivity,perm_android.permission.get_tasks,rcv_androidx.work.impl.background.systemalarm.constraintproxyupdatereceiver,perm_android.permission.change_wifi_state,perm_com.google.android.finsky.permission.bind_get_install_referrer_service,act_com.applovin.creative.maxcreativedebuggeractivity,act_com.applovin.mediation.maxdebuggertcfstringactivity,act_com.applovin.mediation.hybridads.maxhybridnativeadactivity,perm_com.android.vending.billing,act_com.bytedance.sdk.openadsdk.activity.ttfullscreenvideoactivity,perm_com.applovin.array.apphub.permission.bind_apphub_service,prv_com.applovin.sdk.applovininitprovider,act_com.bytedance.sdk.openadsdk.activity.ttappopenadactivity,perm_android.permission.read_logs,act_com.applovin.mediation.maxdebuggeradunitslistactivity,srv_com.google.firebase.sessions.sessionlifecycleservice,perm_android.permission.receive_user_present,act_com.applovin.creative.maxcreativedebuggerdisplayedadactivity,rcv_com.google.android.datatransport.runtime.scheduling.jobscheduling.alarmmanagerschedulerbroadcastreceiver,act_com.bytedance.sdk.openadsdk.activity.ttinterstitialexpressactivity,srv_com.google.android.datatransport.runtime.backends.transportbackenddiscovery,rcv_com.google.android.gms.measurement.appmeasurementreceiver,act_com.applovin.mediation.maxdebuggeradunitwaterfallslistactivity,act_com.bytedance.sdk.openadsdk.activity.ttrewardvideoactivity,perm_android.permission.access_adservices_attribution,srv_com.google.firebase.components.componentdiscoveryservice,perm_android.permission.foreground_service_media_playback,perm_android.permission.call_phone,prv_com.facebook.internal.facebookinitprovider,perm_android.permission.write_settings,rcv_androidx.work.impl.background.systemalarm.constraintproxy$batterychargingproxy,act_com.applovin.mediation.maxdebuggerunifiedflowactivity,act_com.bytedance.sdk.openadsdk.activity.ttrewardexpressvideoactivity,perm_android.permission.access_adservices_ad_id,act_com.bytedance.sdk.openadsdk.activity.ttadactivity,perm_android.permission.mount_unmount_filesystems,act_com.bytedance.sdk.openadsdk.activity.ttplayablelandingpageactivity,srv_androidx.work.impl.foreground.systemforegroundservice,srv_com.applovin.impl.adview.activity.fullscreenadservice,srv_com.google.android.gms.auth.api.signin.revocationboundservice,perm_android.permission.read_media_audio,act_com.applovin.mediation.maxdebuggertestlivenetworkactivity,act_com.applovin.mediation.hybridads.maxhybridmrecadactivity,act_com.applovin.mediation.maxdebuggertcfinfolistactivity,perm_android.permission.access_location_extra_commands,srv_com.google.android.gms.ads.adservice,act_com.bytedance.sdk.openadsdk.activity.ttwebsiteactivity,rcv_com.google.firebase.iid.firebaseinstanceidreceiver,perm_android.permission.access_adservices_topics,act_com.google.android.gms.ads.adactivity,srv_com.google.firebase.messaging.firebasemessagingservice,srv_androidx.work.impl.background.systemjob.systemjobservice,act_com.google.android.gms.ads.notificationhandleractivity,has_fatal_exception,read_contacts,write_file,access_location,activity_started,used_sendtextmessage,used_requestnetwork,suspicious_user_agent,avg_flow_duration,min_inter_arrival_time,total_packets,dns_queries,uncommon_ports_used,max_inter_arrival_time,unique_flows,many_unique_ips,avg_packet_size,unique_dest_ips,min_packet_size,high_dns_queries,ip_only_traffic,max_packet_size,frequent_beaconing_detected,std_packet_size,avg_inter_arrival_time,total_bytes,skew_packet_size,flow_entropy,label
00021576BF9645ECAD95279718EBC3ED25B3E0F9C667ABE950CF4B42A9453996,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0112735049517594,0.0,7.776954403322442,0.0,0,2.1235128557784204,1.3862943611198906,0,9.63866515397868,1.3862943611198906,3.8918202981106265,0,1,11.088476294450215,0,10.166070887751143,0.0112735049517594,17.415135047399644,0.4617748674702887,0.6937653080860331,1
00012E8F2E49E601EDC786CABAB52FA844D50ADD7D3D09EFD7F8B23E6BA42EFB,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0.0081178738756928,0.0,8.267448958304849,0.0,0,2.1160464544348314,2.0794415416798357,0,9.268248742786378,1.9459101490553132,3.8918202981106265,0,1,11.088476294450215,0,10.029739334496128,0.0081178738756928,17.535346574861265,0.3807765912626878,0.7729569593839182,1
000287DD9FB45D48634157C56FDE589F5F6D1D27070827296121C723E3B5941C,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0259340035783214,0.0,7.064759027791802,0.0,0,1.9832080054725332,1.9459101490553132,0,9.08400026635676,1.9459101490553132,3.8918202981106265,0,1,11.088476294450215,0,9.92855317782996,0.0259340035783214,16.147790851664162,0.3546106019764988,0.8125935649812127,1
musicplayer_mp3player_musicapp,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0257714209479259,0.0,7.762170607138205,0.0,0,2.549755752296431,2.3978952727983707,0,9.33024578366448,2.0794415416798357,3.8918202981106265,0,1,11.088476294450215,1,10.053664953536623,0.0257714209479259,17.09190210172026,0.3930241493014856,0.7832135145497577,0
org_ieee_mobile_mcoe_ieee,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0341170539120354,0.0,7.427144133408616,0.0,0,3.516535232843619,2.3978952727983707,0,9.162534972766537,2.0794415416798357,3.8918202981106265,0,1,11.088476294450215,1,9.97417902099722,0.0341170539120354,16.588979205456255,0.3647735713236299,0.7562505919433945,0
paper_puzzle_fold_fun_play,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0.029217696892456,0.0,7.555905093611346,0.0,0,3.1818783411750435,2.6390573296152584,0,9.53684057383822,2.302585092994046,3.8918202981106265,0,1,11.088476294450215,1,10.130472565813712,0.029217696892456,17.092150408807925,0.437578917865492,0.8222953859129852,0
math_games_education_learn_logic_fun,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0.0104131499484884,0.0,8.672486075822272,0.0,0,2.4744724923358716,2.9444389791664403,0,9.472385840326837,2.4849066497880004,3.8918202981106265,0,1,11.088476294450215,0,10.12165698757315,0.0104131499484884,18.144623731225373,0.4180721841535383,0.7954907719673828,0
pedometer_stepcounter_calorieburner_pedometerforwalking,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0.0201339715259598,0.0,7.635303886259415,0.0,0,3.044303136705533,2.1972245773362196,0,9.244424855203064,1.9459101490553132,3.8918202981106265,0,1,11.088476294450215,0,10.006564560062015,0.0201339715259598,16.879148926010302,0.3803892948576439,0.7883448687418734,0
pdf_reader_pdfviewer_pdfeditor,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0289847833361737,0.0,7.604396348796338,0.0,0,3.0698584615727413,2.4849066497880004,0,9.465814823727516,2.1972245773362196,3.8918202981106265,0,1,11.088476294450215,1,10.098309873190177,0.0289847833361737,17.069635372971746,0.4238213720052993,0.7489283507634855,0
org_thunderdog_challegram,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0.022663826466539,0.0,7.759187438507795,0.0,0,3.0758773162492052,2.3978952727983707,0,9.54207825831366,2.0794415416798357,3.8918202981106265,0,1,11.088476294450215,0,10.132640476736418,0.022663826466539,17.300767063000734,0.438679346690899,0.7839009369323388,0
maxplayer_mediaplayer_videoplayer,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0.0174098974182427,0.0,8.111328003286733,0.0,0,2.9124659203982013,2.6390573296152584,0,9.103169953646148,2.302585092994046,3.8918202981106265,0,1,11.088476294450215,0,9.960231106668374,0.0174098974182427,17.21408650667147,0.3512128993098964,0.843190343111033,0
mirchi_livevideo_chat,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0141932110525211,0.0,8.369388996647842,0.0,0,2.48104277410843,3.1354942159291497,0,9.482363914682416,2.6390573296152584,3.044522437723423,0,1,11.088476294450215,0,10.113552743059818,0.0141932110525211,17.851444858405774,0.4243102039293125,0.8792142940042349,0
org_acharyaprashant_apbooks,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0112401447079853,0.0,8.559294367434873,0.0,0,2.3828762313093836,2.8903717578961645,0,9.7341886794102,2.4849066497880004,3.8918202981106265,0,1,11.088476294450215,1,10.209083586128514,0.0112401447079853,18.29323205980445,0.481711265701861,0.7981354392416788,0
net_openkochi_yatripartner,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0.0144516603934715,0.0,8.286017468404763,0.0,0,2.4858083395740125,2.772588722239781,0,9.72976268150723,2.302585092994046,3.8918202981106265,0,1,11.088476294450215,0,10.202481711131671,0.0144516603934715,18.015468628838775,0.4825351098248981,0.8141511243331505,0
org_telegram_messenger,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0.0160085165677181,0.0,8.228710798793687,0.0,0,3.0618796038584186,2.6390573296152584,0,9.60117088497841,2.302585092994046,3.8918202981106265,0,1,11.088476294450215,1,10.152534262826835,0.0160085165677181,17.829547134274122,0.4529038925170905,0.8084249724429897,0
mobi_mangatoon_novel_portuguese,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0203673754640574,0.0,7.921535632133549,0.0,0,2.3944546375215525,2.5649493574615367,0,9.54758739263709,2.1972245773362196,3.8918202981106265,0,1,11.088476294450215,0,10.13171708364666,0.0203673754640574,17.468688764334424,0.4409803954468265,0.7841912072103041,0
net_skyscanner_android_main,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0.0148541165410197,0.0,8.30795254527102,0.0,0,2.8695194658262695,2.70805020110221,0,9.704290568545112,2.302585092994046,3.044522437723423,0,1,11.088476294450215,0,10.19375133289182,0.0148541165410197,18.01193552716475,0.4761101714116503,0.8361048173315498,0
myradio_radio_fmradio_liveradio_radiostation,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0232951054678387,0.0,7.827639546366422,0.0,0,2.10918516026655,3.044522437723423,0,9.423621735282993,2.5649493574615367,3.8918202981106265,0,1,11.088476294450215,1,10.098784104119591,0.0232951054678387,17.25078187311018,0.4091905205419209,0.9297013443252096,0
music_ytstream_youtify,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0.0149568202078131,0.0,8.281723990411392,0.0,0,2.098940208050612,2.772588722239781,0,9.535442846415757,2.302585092994046,3.8918202981106265,0,1,11.088476294450215,1,10.134654184615345,0.0149568202078131,17.8168414746607,0.4356020370273892,0.8595492137873398,0
org_player,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.00978159029627,0.0,8.428143374582726,0.0,0,2.6584221740073524,2.0794415416798357,0,9.74327107320596,1.9459101490553132,4.110873864173311,0,1,11.088476294450215,0,10.20655499233947,0.00978159029627,18.17113711972922,0.4861834316754311,0.7323534939822224,0
net_manta_comic,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0.0137931589638055,0.0,8.321907968230423,0.0,0,2.529241829244131,2.4849066497880004,0,9.649597295410638,2.0794415416798357,3.8918202981106265,0,1,11.088476294450215,0,10.173898680219828,0.0137931589638055,17.97119766462684,0.4629464177923212,0.8008282478702532,0
notion_id,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0.0141888056651956,0.0,8.370084326378025,0.0,0,2.932531320303113,2.8903717578961645,0,9.62457597573894,2.4849066497880004,3.8918202981106265,0,1,11.088476294450215,1,10.169079676137924,0.0141888056651956,17.994362507865343,0.4554564878696736,0.8581718781903529,0
mymusic_offlinemusicplayer_mp3player_playmusic,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0.016219828129406,0.0,8.234564993267135,0.0,0,2.2634243298259547,2.5649493574615367,0,9.59759794301241,2.1972245773362196,3.044522437723423,0,1,11.088476294450215,1,10.159765177970352,0.016219828129406,17.831829702802768,0.4489748149888515,0.8057852590909222,0
org_ondc_nirmitbap,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0.0149641723028044,0.0,8.201111644442758,0.0,0,3.0590467312780247,2.772588722239781,0,9.583594292722356,2.3978952727983707,3.044522437723423,0,1,11.088476294450215,0,10.151313063597527,0.0149641723028044,17.784362718588245,0.4469408965545192,0.7808865057697495,0
photo_cameraselfie_sweet_camera,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0086890289667435,0.0,8.509967146324497,0.0,0,3.2228566527502474,1.9459101490553132,0,9.796040728348885,1.791759469228055,4.110873864173311,0,1,11.090614254734977,0,10.22526526760871,0.0086890289667435,18.305750742021974,0.4995360757050536,0.7029281330093327,0
org_videolan_vlc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.01476102770761,0.0,8.275376374836407,0.0,0,2.734861864242811,2.8903717578961645,0,9.62268442397868,2.4849066497880004,3.044522437723423,0,1,11.088476294450215,1,10.164569933625309,0.01476102770761,17.897739859228924,0.4564112704818267,0.7814731983324968,0
money_super_payments,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0.0160063097096609,0.0,8.124446855715847,0.0,0,2.2920346129387306,3.091042453358316,0,9.598784322541798,2.5649493574615367,3.8918202981106265,0,1,11.088476294450215,1,10.158886565774232,0.0160063097096609,17.72286713251984,0.4497247565957951,0.8848330390431619,0
org_thoughtcrime_securesms,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0.0089793700167091,0.0,8.774931387494947,0.0,0,3.1021342574795687,2.70805020110221,0,9.802838631599442,2.302585092994046,3.8918202981106265,0,1,11.090614254734977,0,10.22520418087803,0.0089793700167091,18.577560160246737,0.5022512813421882,0.7792553587583173,0
me_ingala_galachat,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0276935856556679,0.0,7.641564441260972,0.0,0,2.6931642799532316,3.49650756146648,0,8.641385189966709,2.9444389791664403,3.8918202981106265,0,1,11.071330462204312,0,9.741752337959108,0.0276935856556679,16.282292866346143,0.2835024065296174,1.0723319698729734,0
org_mozilla_firefox,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0076405559682429,0.0,8.85209276347713,0.0,0,2.9422828205276086,2.1972245773362196,0,9.823831790596188,1.9459101490553132,4.110873864173311,0,1,11.088476294450215,0,10.23782168772185,0.0076405559682429,18.67572732242185,0.5056054023383525,0.7148390180966948,0
